OwnersAge,Gender,Zone,Class,VehiculeAge,BonusClass,Duration,NumberClaims,ClaimCost
30,M,7,6,7,1,1,0,0
30,M,7,6,12,7,0.49589,0,0
31,K,1,1,6,7,0.936986,0,0
31,K,1,1,10,1,1.00274,0,0
31,K,1,1,10,7,0.057534,0,0
31,K,1,1,38,7,1,0,0
31,K,1,2,1,7,0.49863,0,0
31,K,1,2,8,2,0.49589,0,0
31,K,1,2,8,3,0.50411,0,0
31,K,1,3,2,7,1,0,0
31,K,1,3,3,4,0.49863,0,0
31,K,1,3,4,1,0.953425,0,0
31,K,1,3,4,6,0.49589,0,0
31,K,1,3,4,7,0,0,0
31,K,1,3,5,1,0.290411,0,0
31,K,1,3,6,2,1,0,0
31,K,1,3,7,1,0.49589,0,0
31,K,1,3,7,2,0,0,0
31,K,1,3,10,2,0.457534,0,0
31,K,1,3,16,1,0.947945,0,0
31,K,1,3,16,7,1.969863,0,0
31,K,1,3,17,1,1.419178,0,0
31,K,1,3,17,2,0.868493,0,0
31,K,1,3,17,4,1,0,0
31,K,1,3,17,5,0.246575,0,0
31,K,1,3,18,7,1,0,0
31,K,1,3,20,7,0.435616,0,0
31,K,1,3,21,5,0.805479,0,0
31,K,1,4,2,2,1,0,0
31,K,1,4,4,4,0.473973,0,0
31,K,1,4,5,4,0.484932,0,0
31,K,1,4,15,1,0.747945,0,0
31,K,1,4,15,2,0.252055,0,0
31,K,1,4,16,1,0.531507,0,0
31,K,1,4,16,4,1,0,0
31,K,1,4,16,5,0.627397,0,0
31,K,1,4,18,2,1,0,0
31,K,1,4,19,3,0.353425,0,0
31,K,1,4,19,4,0.29863,0,0
31,K,1,4,26,1,1,0,0
31,K,1,5,2,3,0.936986,0,0
31,K,1,5,13,5,0.49589,0,0
31,K,1,5,14,5,0.50137,0,0
31,K,1,5,15,3,0.926027,0,0
31,K,1,5,15,4,0.139726,0,0
31,K,1,5,17,7,0,0,0
31,K,1,5,18,7,1.191781,0,0
31,K,1,5,23,7,1.49863,0,0
31,K,1,6,0,7,0.471233,0,0
31,K,1,6,1,7,0.030137,0,0
31,K,1,6,9,7,0.208219,0,0
31,K,1,6,10,3,0.441096,0,0
31,K,1,6,11,1,0.205479,0,0
31,K,1,6,11,4,1,0,0
31,K,1,6,13,1,0.309589,0,0
31,K,1,6,15,5,0.49589,0,0
31,K,2,1,20,2,0.750685,0,0
31,K,2,1,20,3,0.252055,0,0
31,K,2,2,8,3,1,0,0
31,K,2,2,14,1,0.958904,0,0
31,K,2,2,14,2,0,0,0
31,K,2,2,17,2,0.49589,0,0
31,K,2,2,17,3,0,0,0
31,K,2,2,45,2,0.50137,0,0
31,K,2,3,1,7,0.986301,0,0
31,K,2,3,3,4,1,0,0
31,K,2,3,4,6,0.435616,0,0
31,K,2,3,11,1,0.216438,0,0
31,K,2,3,11,5,1,0,0
31,K,2,3,12,7,0.583562,0,0
31,K,2,3,13,3,0.254795,0,0
31,K,2,3,13,4,0.30137,0,0
31,K,2,3,13,5,0.128767,0,0
31,K,2,3,13,7,1.893151,0,0
31,K,2,3,16,7,0.972603,0,0
31,K,2,3,17,2,1,0,0
31,K,2,3,17,7,0.942466,0,0
31,K,2,3,26,1,0.852055,0,0
31,K,2,4,0,1,0.49863,0,0
31,K,2,4,9,1,0.49863,0,0
31,K,2,4,11,7,1,0,0
31,K,2,4,13,7,1,0,0
31,K,2,4,14,1,0.438356,0,0
31,K,2,4,15,3,0.739726,0,0
31,K,2,4,15,4,0.20274,0,0
31,K,2,4,15,7,1,0,0
31,K,2,4,16,4,0.210959,0,0
31,K,2,5,3,7,1,0,0
31,K,2,5,13,1,0.356164,0,0
31,K,2,5,13,5,0.583562,0,0
31,K,2,5,13,6,0.060274,0,0
31,K,2,5,15,1,0,0,0
31,K,2,5,15,4,0.10411,0,0
31,K,2,5,15,7,0.421918,0,0
31,K,2,5,19,6,0.375342,0,0
31,K,2,6,2,2,0.780822,0,0
31,K,2,6,5,1,0,0,0
31,K,2,6,6,7,0.449315,0,0
31,K,2,6,8,5,0.726027,0,0
31,K,2,6,9,7,0.257534,0,0
31,K,2,6,11,4,1,0,0
31,K,3,1,39,1,1,0,0
31,K,3,2,18,2,1,0,0
31,K,3,3,0,7,0.010959,0,0
31,K,3,3,1,3,0.926027,0,0
31,K,3,3,1,4,0.320548,0,0
31,K,3,3,7,2,0.49589,0,0
31,K,3,3,7,3,1,0,0
31,K,3,3,14,6,0.493151,0,0
31,K,3,3,16,4,0.49863,0,0
31,K,3,3,17,2,2,0,0
31,K,3,3,17,6,1,0,0
31,K,3,3,20,4,0.961644,0,0
31,K,3,4,1,7,0.931507,0,0
31,K,3,4,4,1,0.383562,0,0
31,K,3,4,13,5,1,0,0
31,K,3,4,15,7,0.989041,0,0
31,K,3,4,17,1,0.926027,0,0
31,K,3,4,18,2,1,0,0
31,K,3,4,25,7,0,0,0
31,K,3,5,7,2,0.50411,0,0
31,K,3,5,11,4,0.19726,0,0
31,K,3,5,12,7,0.482192,0,0
31,K,3,5,14,1,1,0,0
31,K,3,5,14,2,0.50137,0,0
31,K,3,5,14,4,0.983562,0,0
31,K,3,5,15,4,0.958904,0,0
31,K,3,5,16,3,0.50411,0,0
31,K,3,5,22,1,0.926027,0,0
31,K,3,5,22,2,0,0,0
31,K,3,5,26,1,0.531507,0,0
31,K,3,6,1,1,0.115068,0,0
31,K,3,6,3,1,0.090411,0,0
31,K,3,6,5,7,0.484932,0,0
31,K,3,6,9,4,0.630137,0,0
31,K,3,6,11,7,0,0,0
31,K,3,6,12,5,0.967123,0,0
31,K,3,6,12,7,1,0,0
31,K,3,6,15,7,0.980822,0,0
31,K,4,1,13,6,0.178082,0,0
31,K,4,1,24,3,1.019178,0,0
31,K,4,2,0,7,0.668493,0,0
31,K,4,2,2,1,0.49863,0,0
31,K,4,2,12,1,0.526027,0,0
31,K,4,2,13,1,0.484932,0,0
31,K,4,2,16,3,0.884932,0,0
31,K,4,2,17,1,0.493151,0,0
31,K,4,2,17,2,0.961644,0,0
31,K,4,2,45,2,0.542466,0,0
31,K,4,3,1,7,0.391781,0,0
31,K,4,3,2,2,0.49863,0,0
31,K,4,3,2,3,0.99726,0,0
31,K,4,3,2,4,0.50411,0,0
31,K,4,3,3,2,1,0,0
31,K,4,3,4,4,1,0,0
31,K,4,3,4,7,2.827397,0,0
31,K,4,3,5,2,1,0,0
31,K,4,3,8,2,0.863014,0,0
31,K,4,3,9,1,0.591781,0,0
31,K,4,3,9,2,0.336986,0,0
31,K,4,3,11,1,0.649315,0,0
31,K,4,3,11,7,1,0,0
31,K,4,3,13,7,0.465753,0,0
31,K,4,3,14,1,0.947945,0,0
31,K,4,3,14,3,0.419178,0,0
31,K,4,3,14,4,0,0,0
31,K,4,3,14,7,1.953425,0,0
31,K,4,3,15,1,0.868493,0,0
31,K,4,3,15,4,1.035616,0,0
31,K,4,3,16,1,0.934247,0,0
31,K,4,3,16,2,0.857534,0,0
31,K,4,3,16,4,0.468493,0,0
31,K,4,3,16,7,1.917808,0,0
31,K,4,3,17,1,0.778082,0,0
31,K,4,3,17,2,0.257534,0,0
31,K,4,3,17,3,0.249315,0,0
31,K,4,3,17,5,0.747945,0,0
31,K,4,3,17,6,0,0,0
31,K,4,3,19,1,0.323288,0,0
31,K,4,3,20,2,0.172603,0,0
31,K,4,3,23,2,0.665753,0,0
31,K,4,3,24,2,0.235616,0,0
31,K,4,4,2,2,0.49589,0,0
31,K,4,4,2,7,0.39726,0,0
31,K,4,4,6,1,0.605479,0,0
31,K,4,4,10,7,0.986301,0,0
31,K,4,4,14,2,0.438356,0,0
31,K,4,4,15,7,0,0,0
31,K,4,4,17,5,0.375342,0,0
31,K,4,4,20,1,0.219178,0,0
31,K,4,4,20,4,0.312329,0,0
31,K,4,5,2,7,0.336986,0,0
31,K,4,5,5,7,1,0,0
31,K,4,5,12,4,0,0,0
31,K,4,5,14,6,0.49863,0,0
31,K,4,5,15,1,1.956164,0,0
31,K,4,5,15,2,1.473973,0,0
31,K,4,5,16,1,0.580822,0,0
31,K,4,5,16,6,0.041096,0,0
31,K,4,5,18,1,0.49589,0,0
31,K,4,5,18,2,0.50411,0,0
31,K,4,5,18,4,2,0,0
31,K,4,5,18,5,0.610959,0,0
31,K,4,5,18,7,1.589041,0,0
31,K,4,5,19,7,0.50411,0,0
31,K,4,5,26,1,0.441096,0,0
31,K,4,6,2,2,0.50137,0,0
31,K,4,6,6,7,0.871233,0,0
31,K,4,6,9,4,0.30137,0,0
31,K,4,6,9,7,0.449315,0,0
31,K,4,6,11,7,0.375342,0,0
31,K,4,6,13,1,0.087671,0,0
31,K,4,6,13,7,0.416438,0,0
31,K,4,6,14,3,1,0,0
31,K,4,6,14,7,0.99726,0,0
31,K,4,6,16,5,1,0,0
31,K,4,7,2,5,0.978082,0,0
31,K,5,3,1,1,0.216438,0,0
31,K,5,3,1,7,1.980822,0,0
31,K,5,3,12,6,1,0,0
31,K,5,3,13,7,1,0,0
31,K,5,4,25,6,0.986301,0,0
31,K,5,5,18,1,0.956164,0,0
31,K,5,5,18,2,0.586301,0,0
31,K,6,1,17,7,0.986301,0,0
31,K,6,3,6,7,0.457534,0,0
31,K,6,3,17,7,0,0,0
31,K,6,4,13,1,0.49863,0,0
31,K,6,7,13,5,1,0,0
31,K,6,7,13,6,0.208219,0,0
31,M,1,1,1,4,0.939726,0,0
31,M,1,1,3,3,1,0,0
31,M,1,1,3,7,0.046575,0,0
31,M,1,1,4,3,0.126027,0,0
31,M,1,1,5,1,0,0,0
31,M,1,1,5,2,0.235616,0,0
31,M,1,1,5,3,0.052055,0,0
31,M,1,1,5,7,1,0,0
31,M,1,1,7,5,0.939726,0,0
31,M,1,1,16,1,0.972603,0,0
31,M,1,1,16,7,0.084932,0,0
31,M,1,1,21,1,0.39726,1,2435
31,M,1,1,23,1,0.49589,0,0
31,M,1,1,24,7,0.49863,0,0
31,M,1,1,26,1,0.027397,0,0
31,M,1,1,29,7,1,0,0
31,M,1,1,30,1,1.00274,0,0
31,M,1,1,36,7,0.931507,0,0
31,M,1,1,38,7,0.876712,0,0
31,M,1,1,39,6,1,0,0
31,M,1,1,42,1,0.043836,0,0
31,M,1,1,48,6,0.235616,0,0
31,M,1,1,57,5,0.49863,0,0
31,M,1,2,1,4,0.789041,0,0
31,M,1,2,3,7,0.408219,0,0
31,M,1,2,20,1,0.939726,0,0
31,M,1,3,0,1,0.616438,0,0
31,M,1,3,0,7,0.463014,0,0
31,M,1,3,1,3,0.50137,0,0
31,M,1,3,1,7,1.054795,0,0
31,M,1,3,2,1,0.019178,0,0
31,M,1,3,2,2,0.690411,0,0
31,M,1,3,2,3,0.50137,0,0
31,M,1,3,2,4,0.50411,0,0
31,M,1,3,2,7,0.789041,0,0
31,M,1,3,3,1,0,0,0
31,M,1,3,3,3,0.246575,0,0
31,M,1,3,3,7,0.131507,0,0
31,M,1,3,4,1,0.043836,0,0
31,M,1,3,4,2,0.942466,0,0
31,M,1,3,4,3,0.50411,0,0
31,M,1,3,4,6,0.49863,0,0
31,M,1,3,4,7,1.887671,0,0
31,M,1,3,5,1,1,0,0
31,M,1,3,5,4,1,0,0
31,M,1,3,5,6,0.432877,0,0
31,M,1,3,5,7,0.882192,0,0
31,M,1,3,6,2,1.00274,0,0
31,M,1,3,6,7,1.071233,0,0
31,M,1,3,7,6,1,0,0
31,M,1,3,7,7,0.194521,0,0
31,M,1,3,8,1,0.978082,0,0
31,M,1,3,8,7,0.980822,0,0
31,M,1,3,9,3,0.457534,0,0
31,M,1,3,9,6,1,0,0
31,M,1,3,10,7,0.50411,0,0
31,M,1,3,12,1,1.183562,0,0
31,M,1,3,13,1,1.142466,0,0
31,M,1,3,13,2,0.835616,0,0
31,M,1,3,13,7,0.413699,0,0
31,M,1,3,14,1,0,1,26560
31,M,1,3,14,3,0.463014,0,0
31,M,1,3,15,1,0.49863,0,0
31,M,1,3,15,2,0.241096,0,0
31,M,1,3,15,3,0.342466,0,0
31,M,1,3,16,1,0.931507,0,0
31,M,1,3,16,2,1.032877,0,0
31,M,1,3,16,5,0.920548,0,0
31,M,1,3,16,6,0.594521,0,0
31,M,1,3,17,2,1,0,0
31,M,1,3,17,3,0.476712,0,0
31,M,1,3,17,4,0.49589,0,0
31,M,1,3,18,7,0.293151,0,0
31,M,1,3,23,1,0.50411,0,0
31,M,1,3,24,1,1,0,0
31,M,1,3,25,7,1,0,0
31,M,1,3,26,6,0.421918,0,0
31,M,1,3,29,7,1,0,0
31,M,1,3,32,7,1,0,0
31,M,1,3,43,1,1,0,0
31,M,1,3,48,7,0.49589,0,0
31,M,1,4,0,1,0.00274,0,0
31,M,1,4,0,6,0.216438,0,0
31,M,1,4,1,4,0.736986,0,0
31,M,1,4,2,3,0.471233,0,0
31,M,1,4,2,7,1.517808,0,0
31,M,1,4,3,1,0,0,0
31,M,1,4,3,6,1.194521,0,0
31,M,1,4,3,7,2.506849,0,0
31,M,1,4,4,2,0.969863,0,0
31,M,1,4,4,7,1.169863,0,0
31,M,1,4,6,2,0.164384,0,0
31,M,1,4,6,4,0.268493,0,0
31,M,1,4,7,2,1,0,0
31,M,1,4,7,6,0.969863,0,0
31,M,1,4,8,3,1,0,0
31,M,1,4,8,4,1,0,0
31,M,1,4,8,5,0.408219,0,0
31,M,1,4,9,2,0.473973,0,0
31,M,1,4,9,5,0.49589,0,0
31,M,1,4,12,1,0.512329,0,0
31,M,1,4,12,7,0.556164,0,0
31,M,1,4,13,1,0.336986,0,0
31,M,1,4,13,7,1.008219,0,0
31,M,1,4,14,3,0.99726,0,0
31,M,1,4,14,4,0.249315,0,0
31,M,1,4,14,5,0.350685,0,0
31,M,1,4,14,6,0.082192,0,0
31,M,1,4,15,3,0.49863,0,0
31,M,1,4,15,4,0.50137,0,0
31,M,1,4,16,3,0.945205,0,0
31,M,1,4,16,5,1,0,0
31,M,1,4,17,2,1.49863,0,0
31,M,1,4,17,3,1.112329,0,0
31,M,1,4,17,5,1.958904,0,0
31,M,1,4,17,6,0.054795,0,0
31,M,1,4,17,7,0.526027,0,0
31,M,1,4,18,1,0.252055,0,0
31,M,1,4,18,6,0.715068,0,0
31,M,1,4,18,7,0.252055,0,0
31,M,1,4,19,2,1.00274,0,0
31,M,1,4,22,1,0.243836,0,0
31,M,1,4,22,4,1,0,0
31,M,1,4,22,5,0,0,0
31,M,1,4,22,6,1,0,0
31,M,1,4,22,7,0.512329,0,0
31,M,1,4,23,1,0.50137,0,0
31,M,1,4,23,7,0.252055,0,0
31,M,1,4,25,6,0,0,0
31,M,1,4,28,7,0.317808,0,0
31,M,1,4,31,5,0.210959,0,0
31,M,1,4,39,7,1.265753,0,0
31,M,1,4,40,6,0.827397,0,0
31,M,1,5,1,1,0.076712,0,0
31,M,1,5,1,7,1.534247,0,0
31,M,1,5,2,7,1.50137,0,0
31,M,1,5,3,7,1.832877,0,0
31,M,1,5,4,1,0.224658,0,0
31,M,1,5,4,7,0.49589,0,0
31,M,1,5,5,3,1.49863,0,0
31,M,1,5,5,6,0.49589,0,0
31,M,1,5,5,7,0.50411,0,0
31,M,1,5,6,7,1,0,0
31,M,1,5,8,6,0.832877,0,0
31,M,1,5,9,7,0.873973,0,0
31,M,1,5,10,1,1.180822,0,0
31,M,1,5,10,6,0.975342,0,0
31,M,1,5,11,4,0.49589,0,0
31,M,1,5,11,5,0.463014,0,0
31,M,1,5,13,1,0.547945,0,0
31,M,1,5,13,6,0.153425,0,0
31,M,1,5,14,1,1.432877,0,0
31,M,1,5,14,2,1,0,0
31,M,1,5,14,6,0.290411,0,0
31,M,1,5,15,1,0,0,0
31,M,1,5,15,3,1.421918,0,0
31,M,1,5,15,4,0.326027,0,0
31,M,1,5,15,7,0.945205,0,0
31,M,1,5,16,1,1,0,0
31,M,1,5,16,2,1.424658,0,0
31,M,1,5,16,4,1,0,0
31,M,1,5,16,5,1.49589,0,0
31,M,1,5,16,7,1.00274,0,0
31,M,1,5,18,5,0.49589,0,0
31,M,1,5,19,2,1.572603,0,0
31,M,1,5,19,4,0.539726,0,0
31,M,1,5,20,7,0.49863,0,0
31,M,1,5,21,1,0.093151,0,0
31,M,1,5,21,6,0.49589,0,0
31,M,1,6,1,3,0.915068,0,0
31,M,1,6,1,4,0,0,0
31,M,1,6,1,7,0.479452,0,0
31,M,1,6,3,1,0.2,0,0
31,M,1,6,3,7,0.60274,0,0
31,M,1,6,5,1,0.134247,0,0
31,M,1,6,5,3,0,0,0
31,M,1,6,6,5,0.923288,0,0
31,M,1,6,6,7,0.336986,0,0
31,M,1,6,7,6,0.915068,0,0
31,M,1,6,7,7,0.945205,0,0
31,M,1,6,8,7,0.252055,0,0
31,M,1,6,9,4,0,0,0
31,M,1,6,9,7,0.419178,0,0
31,M,1,6,10,5,0.739726,0,0
31,M,1,6,10,6,0.380822,0,0
31,M,1,6,10,7,0.920548,0,0
31,M,1,6,11,1,1.230137,2,45000
31,M,1,6,11,6,0.619178,0,0
31,M,1,6,13,1,0.257534,0,0
31,M,1,6,13,7,0.808219,0,0
31,M,1,6,14,3,0.367123,0,0
31,M,1,6,14,7,0.641096,0,0
31,M,1,6,15,1,0,0,0
31,M,1,6,15,6,0.364384,0,0
31,M,1,6,15,7,0.468493,0,0
31,M,1,6,16,6,1,0,0
31,M,1,6,17,7,1.00274,0,0
31,M,1,6,18,7,0.539726,0,0
31,M,1,6,57,5,0.50411,0,0
31,M,1,6,57,6,0.49863,0,0
31,M,1,7,1,6,0.29589,0,0
31,M,1,7,1,7,0.109589,0,0
31,M,1,7,11,2,0.210959,0,0
31,M,2,1,0,7,0.364384,0,0
31,M,2,1,2,3,0.49589,0,0
31,M,2,1,2,4,0.208219,0,0
31,M,2,1,3,7,1.249315,0,0
31,M,2,1,4,1,0.334247,0,0
31,M,2,1,11,4,1,0,0
31,M,2,1,15,1,0.49589,0,0
31,M,2,1,15,7,1,0,0
31,M,2,1,16,1,1,0,0
31,M,2,1,16,3,0.49863,0,0
31,M,2,1,16,4,0.830137,0,0
31,M,2,1,17,1,0.00274,0,0
31,M,2,1,32,1,0.252055,0,0
31,M,2,1,32,2,0.747945,0,0
31,M,2,1,32,7,1.008219,0,0
31,M,2,1,36,1,0.813699,0,0
31,M,2,1,36,2,0.068493,0,0
31,M,2,1,37,2,0.942466,0,0
31,M,2,1,38,7,0.50411,0,0
31,M,2,1,41,5,0.235616,0,0
31,M,2,1,43,1,1.435616,0,0
31,M,2,1,48,1,0.49589,0,0
31,M,2,1,49,3,1,0,0
31,M,2,1,53,1,0.323288,0,0
31,M,2,1,61,1,0.926027,0,0
31,M,2,2,0,6,0,1,31900
31,M,2,2,0,7,0,0,0
31,M,2,2,1,6,0.950685,0,0
31,M,2,2,2,2,1,0,0
31,M,2,2,3,7,0.591781,0,0
31,M,2,2,11,2,0.49589,0,0
31,M,2,2,11,7,1,0,0
31,M,2,2,14,6,1,0,0
31,M,2,2,14,7,0.279452,0,0
31,M,2,2,28,1,0.29589,0,0
31,M,2,2,29,1,1,1,28000
31,M,2,2,36,1,0.112329,0,0
31,M,2,3,0,2,0.265753,0,0
31,M,2,3,1,1,0.252055,0,0
31,M,2,3,1,7,1.49589,0,0
31,M,2,3,2,2,0.49863,0,0
31,M,2,3,2,5,0.39726,0,0
31,M,2,3,2,7,0.690411,0,0
31,M,2,3,3,1,0.30411,0,0
31,M,2,3,3,2,0.490411,0,0
31,M,2,3,3,3,0.347945,0,0
31,M,2,3,3,6,0.49589,0,0
31,M,2,3,3,7,1.39726,0,0
31,M,2,3,4,3,0.413699,0,0
31,M,2,3,4,7,1.635616,0,0
31,M,2,3,5,2,1,0,0
31,M,2,3,5,7,2.142466,0,0
31,M,2,3,6,5,0.413699,0,0
31,M,2,3,6,6,0.50137,0,0
31,M,2,3,7,1,0.926027,0,0
31,M,2,3,7,2,0.043836,0,0
31,M,2,3,7,6,0.945205,0,0
31,M,2,3,10,2,0.49863,0,0
31,M,2,3,10,4,1,0,0
31,M,2,3,10,7,1,0,0
31,M,2,3,11,1,0.369863,0,0
31,M,2,3,11,2,1,0,0
31,M,2,3,12,7,0.465753,0,0
31,M,2,3,13,4,0.920548,0,0
31,M,2,3,14,1,0.967123,0,0
31,M,2,3,14,2,0.021918,0,0
31,M,2,3,15,5,0.964384,0,0
31,M,2,3,15,7,0.468493,0,0
31,M,2,3,16,1,1.468493,0,0
31,M,2,3,16,2,1.50411,0,0
31,M,2,3,16,3,0.117808,0,0
31,M,2,3,16,6,0.49863,0,0
31,M,2,3,17,1,0.947945,0,0
31,M,2,3,17,6,0.517808,0,0
31,M,2,3,18,1,1,0,0
31,M,2,3,18,3,2,0,0
31,M,2,3,18,6,0.821918,0,0
31,M,2,3,18,7,0.50137,0,0
31,M,2,3,19,1,0.312329,0,0
31,M,2,3,21,6,1,0,0
31,M,2,3,23,7,0.561644,0,0
31,M,2,3,25,1,0.452055,0,0
31,M,2,3,25,5,0.463014,0,0
31,M,2,3,32,2,0.490411,0,0
31,M,2,3,32,7,0.172603,0,0
31,M,2,3,38,7,0.528767,0,0
31,M,2,3,40,4,0.50411,0,0
31,M,2,3,40,5,0.041096,0,0
31,M,2,3,49,7,1,0,0
31,M,2,4,1,1,1.041096,0,0
31,M,2,4,1,2,0.473973,0,0
31,M,2,4,1,7,0.506849,0,0
31,M,2,4,2,7,0.50411,0,0
31,M,2,4,3,3,0.49863,0,0
31,M,2,4,3,4,0.454795,0,0
31,M,2,4,3,6,0.950685,0,0
31,M,2,4,4,7,1.20274,0,0
31,M,2,4,5,1,0.172603,0,0
31,M,2,4,5,6,0.580822,0,0
31,M,2,4,5,7,1.454795,0,0
31,M,2,4,6,2,0.956164,0,0
31,M,2,4,6,6,0.49863,0,0
31,M,2,4,6,7,1.00274,0,0
31,M,2,4,7,7,1,0,0
31,M,2,4,8,1,1.00274,0,0
31,M,2,4,8,7,1,0,0
31,M,2,4,9,6,1.00274,0,0
31,M,2,4,10,7,1.391781,0,0
31,M,2,4,11,7,0.950685,0,0
31,M,2,4,12,7,0.290411,0,0
31,M,2,4,13,2,0.339726,0,0
31,M,2,4,13,3,0.052055,0,0
31,M,2,4,13,4,0.816438,0,0
31,M,2,4,14,2,0.517808,0,0
31,M,2,4,15,3,2,0,0
31,M,2,4,15,4,0.49863,0,0
31,M,2,4,15,5,0.50137,0,0
31,M,2,4,15,7,0.942466,0,0
31,M,2,4,16,1,0,0,0
31,M,2,4,16,3,2.435616,0,0
31,M,2,4,16,7,0.871233,0,0
31,M,2,4,17,2,1.734247,0,0
31,M,2,4,17,5,0.50411,0,0
31,M,2,4,18,1,1,0,0
31,M,2,4,20,1,0.920548,0,0
31,M,2,4,20,6,0.452055,0,0
31,M,2,4,21,2,0.49863,0,0
31,M,2,4,22,1,0.687671,0,0
31,M,2,4,24,1,0.978082,0,0
31,M,2,5,0,1,0.00274,0,0
31,M,2,5,1,3,0.509589,0,0
31,M,2,5,1,4,0.465753,0,0
31,M,2,5,1,7,1.054795,0,0
31,M,2,5,4,7,0.575342,0,0
31,M,2,5,5,7,1.978082,0,0
31,M,2,5,6,7,1.50137,0,0
31,M,2,5,7,6,0.49863,0,0
31,M,2,5,7,7,1.515068,0,0
31,M,2,5,8,1,0.191781,0,0
31,M,2,5,8,3,0.49863,0,0
31,M,2,5,8,4,0.50137,0,0
31,M,2,5,9,4,0.865753,0,0
31,M,2,5,9,7,0.761644,0,0
31,M,2,5,10,4,0.024658,0,0
31,M,2,5,10,7,1,0,0
31,M,2,5,11,1,0.978082,0,0
31,M,2,5,11,5,1,0,0
31,M,2,5,11,7,0,0,0
31,M,2,5,12,1,0.994521,1,24326
31,M,2,5,12,2,0.786301,0,0
31,M,2,5,12,5,1,0,0
31,M,2,5,12,7,1.49863,0,0
31,M,2,5,13,1,0.20274,0,0
31,M,2,5,13,3,0.457534,0,0
31,M,2,5,13,5,0.49863,0,0
31,M,2,5,13,6,0.531507,0,0
31,M,2,5,13,7,0.969863,0,0
31,M,2,5,14,7,1.60274,0,0
31,M,2,5,15,1,1.169863,0,0
31,M,2,5,15,2,0.539726,0,0
31,M,2,5,15,3,0.928767,0,0
31,M,2,5,15,5,0.246575,0,0
31,M,2,5,15,7,1.789041,0,0
31,M,2,5,16,1,1.446575,0,0
31,M,2,5,16,4,0.991781,0,0
31,M,2,5,16,7,2.873973,0,0
31,M,2,5,17,2,0.545205,0,0
31,M,2,5,17,3,2.542466,0,0
31,M,2,5,17,7,0.421918,0,0
31,M,2,5,18,1,1.120548,0,0
31,M,2,5,20,1,0.49589,0,0
31,M,2,6,0,5,0.610959,0,0
31,M,2,6,2,6,1,0,0
31,M,2,6,5,7,0.241096,0,0
31,M,2,6,6,5,0.213699,0,0
31,M,2,6,6,7,0.684932,0,0
31,M,2,6,7,1,0.712329,0,0
31,M,2,6,7,7,1.378082,0,0
31,M,2,6,8,4,0.964384,0,0
31,M,2,6,8,5,0.70137,0,0
31,M,2,6,8,7,1,0,0
31,M,2,6,10,1,0.367123,0,0
31,M,2,6,10,7,1.167123,0,0
31,M,2,6,11,1,0.008219,0,0
31,M,2,6,11,2,0.134247,0,0
31,M,2,6,11,3,0.115068,0,0
31,M,2,6,11,6,0.819178,0,0
31,M,2,6,11,7,0.791781,0,0
31,M,2,6,12,3,0.909589,0,0
31,M,2,6,12,5,0.49863,0,0
31,M,2,6,12,7,0.090411,0,0
31,M,2,6,13,1,0.482192,0,0
31,M,2,6,13,5,0.805479,0,0
31,M,2,6,13,6,0.383562,1,22229
31,M,2,6,13,7,2.282192,0,0
31,M,2,6,14,1,0.186301,0,0
31,M,2,6,14,3,1.210959,1,7726
31,M,2,6,14,4,0.432877,0,0
31,M,2,6,14,6,0.093151,0,0
31,M,2,6,15,1,1.646575,0,0
31,M,2,6,15,6,0.326027,0,0
31,M,2,6,15,7,1.063014,0,0
31,M,2,6,16,1,0.99726,0,0
31,M,2,6,16,5,1,0,0
31,M,2,6,17,1,0.827397,0,0
31,M,2,6,17,4,0.791781,0,0
31,M,2,6,17,7,0.50411,0,0
31,M,2,7,1,7,0,0,0
31,M,2,7,9,7,0,0,0
31,M,3,1,0,1,0,0,0
31,M,3,1,2,1,0.230137,0,0
31,M,3,1,2,2,0.164384,0,0
31,M,3,1,7,2,0.531507,0,0
31,M,3,1,9,1,1,0,0
31,M,3,1,11,7,0.065753,0,0
31,M,3,1,15,1,2,0,0
31,M,3,1,15,2,0.635616,0,0
31,M,3,1,16,7,1.10137,0,0
31,M,3,1,18,1,0.986301,0,0
31,M,3,1,40,1,0.986301,0,0
31,M,3,1,57,3,1,0,0
31,M,3,2,1,1,0.432877,0,0
31,M,3,2,14,1,0.457534,0,0
31,M,3,2,16,1,0.49589,0,0
31,M,3,2,16,2,0.243836,0,0
31,M,3,2,42,6,0.49589,0,0
31,M,3,3,0,7,0.487671,0,0
31,M,3,3,1,4,0.558904,0,0
31,M,3,3,1,5,0.191781,0,0
31,M,3,3,1,6,0.30411,0,0
31,M,3,3,1,7,1.413699,0,0
31,M,3,3,2,2,0.49589,0,0
31,M,3,3,2,4,0.967123,0,0
31,M,3,3,2,6,0.364384,0,0
31,M,3,3,3,3,0.553425,0,0
31,M,3,3,4,5,0.556164,0,0
31,M,3,3,4,6,0.00274,0,0
31,M,3,3,5,6,0.30137,0,0
31,M,3,3,5,7,0.219178,0,0
31,M,3,3,6,4,0.956164,0,0
31,M,3,3,6,5,1,0,0
31,M,3,3,7,2,0.112329,0,0
31,M,3,3,7,6,1,0,0
31,M,3,3,8,4,0.172603,0,0
31,M,3,3,10,4,0.290411,0,0
31,M,3,3,10,7,0.49863,0,0
31,M,3,3,11,2,0.986301,0,0
31,M,3,3,11,5,0.810959,0,0
31,M,3,3,13,1,0.410959,0,0
